user_id,vehicle_id,interaction_type,preference_score,rating,timestamp,session_id,implicit_feedback
user_096,car_184,favorite,0.9,,2024-11-17 15:45:07.762890,session_1131,1.0
user_047,car_062,view,0.3,2.0,2025-02-11 15:45:07.763885,session_5059,0.5
user_095,car_178,favorite,0.9,,2025-06-15 15:45:07.764878,session_5087,1.0
user_100,car_083,like,0.7,4.0,2024-09-25 15:45:07.765878,session_5052,0.7
user_040,car_194,view,0.3,,2025-01-19 15:45:07.765878,session_2688,0.5
user_085,car_126,inquiry,0.8,,2025-06-18 15:45:07.766890,session_4091,0.6
user_014,car_039,favorite,0.9,,2024-10-29 15:45:07.767881,session_3436,0.7
user_035,car_112,like,0.7,4.0,2025-06-12 15:45:07.768878,session_3395,0.9999999999999999
user_025,car_045,view,0.3,,2025-08-03 15:45:07.769881,session_1834,0.5
user_040,car_154,view,0.3,,2024-09-25 15:45:07.770885,session_4791,0.5
user_009,car_076,view,0.3,,2025-08-18 15:45:07.771885,session_9353,0.5
user_080,car_117,inquiry,0.8,4.0,2025-03-16 15:45:07.771885,session_5596,0.8
user_043,car_156,like,0.7,,2025-05-15 15:45:07.772937,session_6240,0.5
user_065,car_047,inquiry,0.8,3.0,2024-10-15 15:45:07.773935,session_6269,0.7
user_015,car_101,like,0.7,,2024-11-12 15:45:07.774932,session_2650,0.8
user_043,car_131,view,0.3,2.0,2025-03-31 15:45:07.775931,session_5986,0.5
user_002,car_061,view,0.3,,2024-10-04 15:45:07.775931,session_3134,0.5
user_067,car_014,view,0.3,,2025-03-17 15:45:07.776931,session_9664,0.5
user_029,car_070,view,0.3,2.0,2024-11-23 15:45:07.777937,session_7292,0.3
user_060,car_121,view,0.3,3.0,2024-11-14 15:45:07.778931,session_2971,0.5
user_087,car_017,view,0.3,,2024-10-18 15:45:07.779931,session_4120,0.7
user_010,car_146,view,0.3,,2025-07-30 15:45:07.780931,session_2226,0.5
user_052,car_081,like,0.7,,2025-04-17 15:45:07.780931,session_8769,0.5
user_095,car_128,purchase,1.0,5.0,2025-08-27 15:45:07.782436,session_3094,1.0
user_057,car_100,like,0.7,,2025-05-12 15:45:07.782436,session_6690,1.0
user_076,car_099,inquiry,0.8,,2025-07-20 15:45:07.783448,session_8145,0.7
user_058,car_034,view,0.3,,2025-01-04 15:45:07.784443,session_1358,1.0
user_076,car_127,like,0.7,5.0,2025-04-23 15:45:07.785443,session_1744,0.8999999999999999
user_096,car_194,like,0.7,4.0,2025-06-13 15:45:07.786448,session_7512,0.5
user_029,car_030,inquiry,0.8,,2024-12-30 15:45:07.787454,session_2228,0.9
user_072,car_130,view,0.3,,2025-03-06 15:45:07.788449,session_7393,0.5
user_019,car_014,view,0.3,1.0,2025-06-29 15:45:07.789449,session_4568,0.5
user_039,car_196,view,0.3,4.0,2024-12-30 15:45:07.790443,session_8461,0.1
user_037,car_125,inquiry,0.8,,2025-05-09 15:45:07.791443,session_5971,0.9
user_082,car_091,like,0.7,2.0,2025-07-20 15:45:07.791443,session_3803,0.5
user_036,car_061,view,0.3,,2025-04-22 15:45:07.792948,session_1640,0.5
user_096,car_115,view,0.3,,2025-04-29 15:45:07.793958,session_3178,0.5
user_011,car_009,like,0.7,,2024-10-25 15:45:07.794954,session_5079,0.7999999999999999
user_070,car_030,like,0.7,1.0,2024-10-21 15:45:07.796954,session_6692,0.5
user_007,car_136,view,0.3,,2025-04-05 15:45:07.797954,session_2363,0.5
user_077,car_029,favorite,0.9,,2025-05-06 15:45:07.798954,session_3189,0.7
user_071,car_055,like,0.7,,2025-04-05 15:45:07.799957,session_1938,0.7999999999999999
user_092,car_188,favorite,0.9,5.0,2025-04-28 15:45:07.800954,session_3895,1.0
user_021,car_066,like,0.7,5.0,2024-11-24 15:45:07.801953,session_2743,1.0
user_053,car_008,favorite,0.9,,2024-10-19 15:45:07.803462,session_5216,1.0
user_042,car_017,like,0.7,,2024-12-10 15:45:07.804484,session_4377,0.5
user_032,car_106,favorite,0.9,4.0,2024-11-25 15:45:07.804484,session_7479,0.9999999999999999
user_078,car_011,view,0.3,3.0,2025-03-14 15:45:07.805476,session_3430,0.5
user_066,car_021,favorite,0.9,3.0,2025-06-16 15:45:07.806475,session_3885,0.6
user_068,car_016,view,0.3,,2025-06-18 15:45:07.807473,session_5621,0.1
user_004,car_044,view,0.3,4.0,2025-03-01 15:45:07.807473,session_4077,1.0
user_068,car_058,view,0.3,4.0,2024-10-23 15:45:07.809473,session_7594,0.9
user_080,car_025,view,0.3,,2025-09-12 15:45:07.810475,session_2633,0.5
user_057,car_022,like,0.7,5.0,2024-10-24 15:45:07.811470,session_1716,0.7999999999999999
user_088,car_132,view,0.3,,2025-05-04 15:45:07.811470,session_3336,0.5
user_019,car_137,like,0.7,,2025-09-14 15:45:07.812470,session_2742,0.5
user_003,car_175,view,0.3,,2024-09-21 15:45:07.812470,session_2392,0.5
user_059,car_127,like,0.7,,2024-12-04 15:45:07.813975,session_8279,0.6
user_013,car_192,favorite,0.9,,2025-01-16 15:45:07.814986,session_3531,0.8
user_016,car_066,like,0.7,,2025-05-05 15:45:07.815984,session_9906,1.0
user_090,car_091,like,0.7,,2025-07-28 15:45:07.815984,session_9923,0.8
user_020,car_135,view,0.3,,2025-02-18 15:45:07.816981,session_3323,0.5
user_030,car_129,view,0.3,4.0,2025-03-05 15:45:07.817985,session_3414,0.8
user_002,car_076,inquiry,0.8,5.0,2024-10-03 15:45:07.818986,session_7303,0.9
user_079,car_072,inquiry,0.8,,2025-07-23 15:45:07.819984,session_9057,0.7
user_003,car_028,like,0.7,4.0,2025-04-27 15:45:07.820989,session_6854,0.9
user_076,car_197,view,0.3,,2025-03-18 15:45:07.822987,session_2389,0.6
user_006,car_150,inquiry,0.8,,2025-06-19 15:45:07.825519,session_8022,0.7
user_019,car_168,view,0.3,,2024-10-06 15:45:07.826510,session_7967,0.5
user_098,car_186,like,0.7,,2025-04-17 15:45:07.826510,session_5702,0.9
user_077,car_062,like,0.7,5.0,2024-10-15 15:45:07.827549,session_7047,0.7
user_004,car_031,purchase,1.0,,2024-09-19 15:45:07.828544,session_2251,0.9999999999999999
user_011,car_028,inquiry,0.8,,2025-07-04 15:45:07.829547,session_3401,0.7
user_093,car_180,inquiry,0.8,,2025-01-17 15:45:07.829547,session_2102,0.8
user_058,car_135,view,0.3,,2025-04-29 15:45:07.830544,session_3370,0.5
user_014,car_133,like,0.7,,2025-06-17 15:45:07.831543,session_7308,1.0
user_029,car_159,inquiry,0.8,,2025-01-15 15:45:07.832550,session_7782,0.9
user_091,car_059,inquiry,0.8,,2025-07-10 15:45:07.832550,session_5028,1.0
user_063,car_154,view,0.3,,2024-12-17 15:45:07.833543,session_9745,0.5
user_079,car_015,view,0.3,,2025-05-24 15:45:07.833543,session_7301,0.5
user_033,car_068,view,0.3,,2024-12-23 15:45:07.835662,session_4593,0.7999999999999999
user_003,car_142,like,0.7,1.0,2025-09-10 15:45:07.835662,session_6937,0.5
user_026,car_096,view,0.3,,2025-07-24 15:45:07.837676,session_1976,0.3
user_034,car_027,purchase,1.0,,2025-07-09 15:45:07.838675,session_5828,0.8
user_091,car_019,inquiry,0.8,,2024-12-10 15:45:07.839674,session_7898,1.0
user_017,car_180,view,0.3,,2025-08-21 15:45:07.840683,session_3257,0.5
user_057,car_067,view,0.3,,2025-07-07 15:45:07.840683,session_7184,0.7999999999999999
user_027,car_066,inquiry,0.8,,2025-02-13 15:45:07.841678,session_7089,0.7999999999999999
user_098,car_169,view,0.3,5.0,2025-01-17 15:45:07.842681,session_3591,0.9
user_002,car_106,view,0.3,,2025-08-09 15:45:07.843679,session_5014,1.0
user_009,car_178,view,0.3,,2025-02-17 15:45:07.843679,session_3452,0.5
user_011,car_071,favorite,0.9,,2025-07-09 15:45:07.845191,session_9641,0.8999999999999999
user_069,car_108,view,0.3,2.0,2025-03-30 15:45:07.846245,session_8274,0.5
user_006,car_093,like,0.7,,2025-04-25 15:45:07.846245,session_2822,0.3
user_010,car_058,view,0.3,,2025-09-02 15:45:07.847399,session_3843,0.5
user_089,car_012,view,0.3,3.0,2024-10-05 15:45:07.848397,session_8443,0.5
user_060,car_059,inquiry,0.8,,2024-11-30 15:45:07.848397,session_9222,0.8
user_013,car_055,like,0.7,5.0,2025-05-02 15:45:07.849541,session_2506,0.8
user_011,car_001,like,0.7,,2025-07-16 15:45:07.850541,session_4471,0.6
user_034,car_189,view,0.3,2.0,2024-12-06 15:45:07.851541,session_2264,0.5
user_025,car_145,like,0.7,,2025-04-11 15:45:07.851541,session_7637,0.5
user_099,car_006,favorite,0.9,5.0,2024-10-22 15:45:07.853500,session_7950,0.8999999999999999
user_017,car_136,view,0.3,1.0,2024-11-14 15:45:07.854498,session_6496,0.5
user_091,car_017,view,0.3,5.0,2025-08-16 15:45:07.854498,session_4471,0.9999999999999999
user_093,car_168,view,0.3,,2025-04-13 15:45:07.856501,session_4075,0.5
user_047,car_069,view,0.3,,2025-09-02 15:45:07.857010,session_4937,0.5
user_023,car_184,view,0.3,,2024-12-03 15:45:07.858017,session_1735,0.1
user_094,car_045,inquiry,0.8,,2025-08-26 15:45:07.859017,session_1787,0.8
user_049,car_149,inquiry,0.8,,2025-09-14 15:45:07.860016,session_6843,1.0
user_036,car_024,like,0.7,,2025-01-05 15:45:07.861016,session_4192,0.5
user_047,car_036,like,0.7,,2025-03-20 15:45:07.861016,session_3122,0.6
user_027,car_136,like,0.7,2.0,2025-01-04 15:45:07.862016,session_2654,0.5
user_016,car_133,view,0.3,,2025-09-06 15:45:07.863016,session_7260,0.5
user_041,car_157,view,0.3,,2025-08-30 15:45:07.863524,session_5753,0.5
user_003,car_182,view,0.3,,2025-08-09 15:45:07.864530,session_2528,0.5
user_025,car_096,purchase,1.0,4.0,2024-10-05 15:45:07.864530,session_3307,1.0
user_096,car_151,inquiry,0.8,5.0,2024-12-28 15:45:07.866036,session_9573,0.7999999999999999
user_095,car_176,purchase,1.0,,2025-07-13 15:45:07.866036,session_6554,1.0
user_028,car_055,like,0.7,,2025-02-10 15:45:07.867552,session_1655,0.9
user_088,car_133,like,0.7,,2025-03-04 15:45:07.867552,session_4917,0.5
user_084,car_038,like,0.7,,2025-08-11 15:45:07.868559,session_3496,0.6
user_086,car_014,like,0.7,,2025-07-31 15:45:07.869561,session_1244,0.7
user_027,car_004,view,0.3,,2024-12-12 15:45:07.871562,session_2428,0.7999999999999999
user_071,car_184,inquiry,0.8,,2025-06-24 15:45:07.872601,session_5843,0.9999999999999999
user_098,car_146,view,0.3,2.0,2025-08-04 15:45:07.873562,session_2165,0.5
user_062,car_005,like,0.7,,2025-05-09 15:45:07.873562,session_8753,1.0
user_045,car_009,favorite,0.9,,2025-02-04 15:45:07.875078,session_3301,0.7999999999999999
user_080,car_197,like,0.7,,2025-01-12 15:45:07.875078,session_1648,0.5
user_088,car_019,inquiry,0.8,5.0,2024-11-05 15:45:07.876131,session_3113,1.0
user_038,car_117,inquiry,0.8,,2024-11-03 15:45:07.877134,session_6138,1.0
user_036,car_126,like,0.7,,2025-01-02 15:45:07.877134,session_8374,0.6
user_078,car_047,like,0.7,,2024-10-04 15:45:07.878300,session_1699,0.8
user_062,car_089,favorite,0.9,,2025-05-16 15:45:07.879299,session_1130,1.0
user_011,car_016,like,0.7,5.0,2024-12-01 15:45:07.879299,session_7541,1.0
user_076,car_172,purchase,1.0,5.0,2024-10-11 15:45:07.880852,session_2531,1.0
user_029,car_195,inquiry,0.8,,2024-12-19 15:45:07.880852,session_8616,0.8
user_010,car_005,like,0.7,4.0,2025-02-27 15:45:07.881906,session_8096,0.9
user_068,car_153,view,0.3,,2025-04-09 15:45:07.882907,session_6610,0.5
user_021,car_079,purchase,1.0,,2024-09-24 15:45:07.883904,session_8802,0.8
user_075,car_195,view,0.3,,2024-12-13 15:45:07.883904,session_3551,0.5
user_071,car_198,like,0.7,2.0,2024-12-02 15:45:07.884912,session_1513,0.5
user_058,car_148,purchase,1.0,,2025-08-18 15:45:07.886448,session_6922,1.0
user_052,car_100,favorite,0.9,,2025-06-01 15:45:07.888614,session_1886,1.0
user_097,car_118,view,0.3,3.0,2025-02-14 15:45:07.888614,session_5421,0.5
user_024,car_169,like,0.7,4.0,2025-05-01 15:45:07.890153,session_7636,1.0
user_026,car_036,like,0.7,,2025-01-30 15:45:07.891171,session_7876,1.0
user_072,car_094,view,0.3,,2025-05-09 15:45:07.892172,session_4015,0.5
user_025,car_117,inquiry,0.8,5.0,2025-03-27 15:45:07.893168,session_5864,0.6
user_063,car_053,view,0.3,,2025-02-16 15:45:07.894208,session_8890,0.5
user_009,car_022,like,0.7,,2025-06-28 15:45:07.894208,session_8156,0.7999999999999999
user_091,car_180,inquiry,0.8,,2025-03-03 15:45:07.895206,session_1162,0.9
user_021,car_014,like,0.7,,2025-06-09 15:45:07.896208,session_2274,0.7
user_013,car_010,inquiry,0.8,,2025-07-06 15:45:07.896208,session_6304,0.7
user_015,car_013,view,0.3,,2025-04-09 15:45:07.897757,session_1232,0.5
user_063,car_169,view,0.3,,2025-07-05 15:45:07.897757,session_9182,0.7999999999999999
user_094,car_115,like,0.7,4.0,2025-02-22 15:45:07.898812,session_5305,0.5
user_030,car_108,inquiry,0.8,5.0,2025-07-16 15:45:07.899809,session_8361,0.8
user_005,car_097,favorite,0.9,,2025-08-31 15:45:07.900811,session_4581,1.0
user_095,car_152,favorite,0.9,5.0,2025-06-25 15:45:07.900811,session_7185,0.8
user_065,car_042,view,0.3,1.0,2024-10-06 15:45:07.902769,session_1235,0.5
user_076,car_068,inquiry,0.8,,2025-04-17 15:45:07.904771,session_6029,1.0
user_054,car_010,like,0.7,,2024-09-25 15:45:07.904771,session_9177,0.7
user_010,car_145,view,0.3,,2025-02-20 15:45:07.905770,session_6762,0.5
user_020,car_058,inquiry,0.8,,2024-12-25 15:45:07.906811,session_6502,1.0
user_087,car_153,view,0.3,2.0,2025-06-20 15:45:07.906811,session_3664,0.5
user_057,car_110,like,0.7,,2024-10-16 15:45:07.908360,session_8167,0.7999999999999999
user_015,car_191,view,0.3,,2025-07-30 15:45:07.909413,session_2435,0.5
user_062,car_102,inquiry,0.8,4.0,2024-11-07 15:45:07.909413,session_7738,0.7
user_053,car_078,view,0.3,,2024-11-03 15:45:07.910416,session_9924,0.3
user_075,car_018,view,0.3,,2024-11-25 15:45:07.911413,session_1534,0.6
user_026,car_092,favorite,0.9,,2025-06-02 15:45:07.911413,session_4651,0.9
user_001,car_148,favorite,0.9,,2025-07-22 15:45:07.912977,session_4204,1.0
user_026,car_161,like,0.7,,2025-03-23 15:45:07.912977,session_8601,0.5
user_082,car_075,inquiry,0.8,,2024-09-23 15:45:07.914021,session_7484,1.0
user_024,car_189,view,0.3,,2025-05-27 15:45:07.915032,session_9315,0.8
user_021,car_095,like,0.7,,2025-05-06 15:45:07.916026,session_6036,0.7
user_089,car_066,favorite,0.9,,2025-02-18 15:45:07.916026,session_4957,0.9
user_030,car_150,view,0.3,,2025-09-02 15:45:07.917025,session_1254,0.7999999999999999
user_024,car_076,view,0.3,,2024-12-27 15:45:07.918533,session_6201,0.5
user_012,car_188,inquiry,0.8,,2025-02-10 15:45:07.918533,session_4962,1.0
user_046,car_014,inquiry,0.8,,2024-11-07 15:45:07.919542,session_7444,0.8
user_067,car_016,favorite,0.9,,2024-11-27 15:45:07.920545,session_8030,1.0
user_059,car_154,view,0.3,,2025-06-22 15:45:07.921544,session_7604,0.5
user_021,car_101,purchase,1.0,,2025-02-07 15:45:07.922543,session_4784,1.0
user_082,car_131,view,0.3,,2025-01-03 15:45:07.923545,session_2939,0.5
user_021,car_056,view,0.3,,2024-11-01 15:45:07.924583,session_5263,0.5
user_049,car_078,like,0.7,2.0,2025-08-02 15:45:07.925585,session_2528,0.1
user_012,car_069,view,0.3,5.0,2025-07-02 15:45:07.925585,session_1455,0.7
user_049,car_154,favorite,0.9,,2025-08-09 15:45:07.926588,session_7265,1.0
user_079,car_060,view,0.3,,2025-01-29 15:45:07.927542,session_6867,0.5
user_015,car_087,view,0.3,,2025-05-28 15:45:07.927542,session_5864,0.5
user_006,car_028,like,0.7,,2025-03-09 15:45:07.929092,session_5267,1.0
user_069,car_171,favorite,0.9,5.0,2024-11-01 15:45:07.929092,session_1379,1.0
user_014,car_161,inquiry,0.8,,2025-07-28 15:45:07.930143,session_2817,0.7
user_049,car_134,inquiry,0.8,,2025-07-26 15:45:07.931143,session_3323,1.0
user_019,car_157,view,0.3,,2025-08-02 15:45:07.932144,session_2267,0.5
user_061,car_156,view,0.3,,2025-06-04 15:45:07.933145,session_7402,0.5
user_028,car_167,view,0.3,,2025-02-19 15:45:07.935109,session_2205,0.7
user_096,car_036,like,0.7,,2025-06-03 15:45:07.937107,session_7879,0.7999999999999999
user_018,car_174,inquiry,0.8,,2025-01-31 15:45:07.938113,session_3639,0.8
user_058,car_039,view,0.3,1.0,2024-12-02 15:45:07.939651,session_1515,0.5
user_012,car_076,view,0.3,,2025-03-25 15:45:07.941702,session_8928,0.5
user_029,car_176,purchase,1.0,,2025-09-16 15:45:07.941702,session_3595,0.8
user_045,car_028,inquiry,0.8,4.0,2024-11-12 15:45:07.942706,session_1484,1.0
user_081,car_002,view,0.3,,2025-07-02 15:45:07.944101,session_4543,0.5
user_036,car_086,inquiry,0.8,4.0,2025-04-04 15:45:07.944101,session_3270,0.6
user_095,car_113,like,0.7,,2025-07-16 15:45:07.945140,session_5384,1.0
user_003,car_085,like,0.7,4.0,2024-09-21 15:45:07.946139,session_5822,0.9
user_086,car_185,like,0.7,,2025-02-07 15:45:07.947140,session_9399,0.7
user_089,car_158,purchase,1.0,,2025-05-13 15:45:07.947140,session_3833,0.8
user_007,car_075,like,0.7,,2025-04-28 15:45:07.948146,session_7436,1.0
user_084,car_004,view,0.3,,2024-11-22 15:45:07.950137,session_6105,0.6
user_040,car_040,view,0.3,5.0,2025-02-09 15:45:07.950693,session_8309,0.7999999999999999
user_097,car_033,view,0.3,,2025-04-08 15:45:07.951695,session_2762,0.5
user_041,car_178,view,0.3,,2024-12-02 15:45:07.952695,session_6782,0.5
user_034,car_106,view,0.3,,2025-08-17 15:45:07.953707,session_8363,0.5
user_024,car_009,view,0.3,3.0,2024-11-22 15:45:07.954702,session_7714,0.5
user_081,car_036,like,0.7,,2024-10-23 15:45:07.955697,session_9691,0.7999999999999999
user_046,car_167,inquiry,0.8,4.0,2025-04-06 15:45:07.956738,session_8035,0.8
user_076,car_021,favorite,0.9,,2025-08-12 15:45:07.957735,session_4525,1.0
user_082,car_019,favorite,0.9,,2025-04-11 15:45:07.957735,session_3003,1.0
user_005,car_003,view,0.3,,2025-04-03 15:45:07.958732,session_4502,0.7999999999999999
user_063,car_074,view,0.3,,2025-05-22 15:45:07.959696,session_2085,0.5
user_079,car_116,inquiry,0.8,,2024-12-23 15:45:07.960735,session_4562,1.0
user_043,car_068,like,0.7,5.0,2024-10-10 15:45:07.960735,session_2225,0.8
user_047,car_049,view,0.3,,2024-10-04 15:45:07.961897,session_8130,0.5
user_053,car_001,like,0.7,,2025-06-10 15:45:07.962894,session_1813,0.6
user_014,car_065,favorite,0.9,,2025-05-01 15:45:07.962894,session_7901,1.0
user_060,car_131,view,0.3,,2024-11-15 15:45:07.963892,session_6355,0.5
user_068,car_148,inquiry,0.8,4.0,2025-09-09 15:45:07.964892,session_1076,0.8
user_034,car_052,like,0.7,3.0,2025-02-24 15:45:07.965893,session_1606,0.5
user_068,car_044,purchase,1.0,,2025-08-29 15:45:07.965893,session_6527,0.8
user_033,car_160,view,0.3,1.0,2025-02-18 15:45:07.966851,session_5931,0.5
user_091,car_140,view,0.3,,2025-02-26 15:45:07.967850,session_2306,0.5
user_079,car_091,view,0.3,,2024-11-09 15:45:07.968855,session_1771,0.5
user_074,car_004,like,0.7,,2025-01-29 15:45:07.969853,session_9082,0.7999999999999999
user_057,car_091,like,0.7,,2025-07-18 15:45:07.971369,session_7126,0.5
user_067,car_078,purchase,1.0,4.0,2025-09-13 15:45:07.972391,session_3273,1.0
user_075,car_088,view,0.3,,2024-10-01 15:45:07.973386,session_8138,0.5
user_055,car_052,like,0.7,5.0,2025-03-14 15:45:07.973386,session_9807,0.9
user_100,car_044,favorite,0.9,,2025-08-23 15:45:07.974427,session_5254,0.7
user_007,car_102,like,0.7,1.0,2025-04-16 15:45:07.975732,session_2229,0.5
user_076,car_088,like,0.7,,2025-03-08 15:45:07.976773,session_5422,1.0
user_084,car_196,favorite,0.9,,2024-11-24 15:45:07.976773,session_8548,0.9
user_070,car_134,view,0.3,,2025-07-05 15:45:07.977773,session_7771,0.7999999999999999
user_081,car_159,view,0.3,,2024-12-25 15:45:07.978774,session_9644,0.5
user_041,car_017,like,0.7,,2025-01-11 15:45:07.979732,session_5596,0.6
user_061,car_166,inquiry,0.8,,2025-05-26 15:45:07.979732,session_2504,1.0
user_056,car_173,view,0.3,1.0,2024-12-07 15:45:07.981283,session_4971,0.5
user_030,car_103,favorite,0.9,,2025-06-05 15:45:07.982333,session_2278,1.0
user_020,car_108,view,0.3,,2025-06-02 15:45:07.983293,session_1215,1.0
user_012,car_053,view,0.3,,2025-03-05 15:45:07.984334,session_4078,0.5
user_013,car_194,inquiry,0.8,,2024-11-20 15:45:07.984334,session_9644,1.0
user_096,car_086,like,0.7,,2025-04-12 15:45:07.985295,session_8438,0.7999999999999999
user_017,car_006,view,0.3,,2025-07-26 15:45:07.987297,session_3130,0.5
user_052,car_183,like,0.7,,2025-01-30 15:45:07.988293,session_9412,0.8
user_052,car_175,view,0.3,,2025-08-14 15:45:07.989302,session_5552,0.5
user_050,car_168,view,0.3,,2024-11-27 15:45:07.989302,session_2672,0.5
user_090,car_131,view,0.3,,2025-07-24 15:45:07.990302,session_4941,0.5
user_002,car_196,view,0.3,,2025-05-05 15:45:07.991819,session_1468,0.3
user_021,car_025,view,0.3,,2025-03-22 15:45:07.991819,session_5351,0.5
user_025,car_146,view,0.3,,2025-03-21 15:45:07.992838,session_8069,0.5
user_033,car_001,view,0.3,,2025-02-10 15:45:07.993838,session_9321,0.5
user_013,car_104,like,0.7,,2025-03-13 15:45:07.994837,session_2602,0.7999999999999999
user_086,car_065,view,0.3,,2025-02-14 15:45:07.995831,session_4177,0.7
user_052,car_141,like,0.7,,2024-11-18 15:45:07.996873,session_5520,0.8
user_027,car_185,view,0.3,,2025-02-09 15:45:07.997838,session_2788,0.5
user_090,car_023,favorite,0.9,,2025-07-24 15:45:07.998839,session_4597,0.9
user_087,car_171,view,0.3,,2024-11-28 15:45:07.999829,session_5361,0.7999999999999999
user_005,car_030,like,0.7,,2025-04-30 15:45:07.999829,session_4710,1.0
user_038,car_184,purchase,1.0,,2025-02-23 15:45:08.000837,session_7421,0.8
user_087,car_018,like,0.7,5.0,2024-09-29 15:45:08.000837,session_5395,0.7999999999999999
user_021,car_181,view,0.3,2.0,2024-10-27 15:45:08.002353,session_5718,0.5
user_065,car_072,favorite,0.9,4.0,2025-06-16 15:45:08.004373,session_9245,0.8
user_094,car_135,like,0.7,,2025-04-15 15:45:08.005371,session_4909,0.5
user_050,car_060,view,0.3,,2025-06-25 15:45:08.005371,session_4069,0.5
user_074,car_079,view,0.3,,2025-09-12 15:45:08.006829,session_8775,0.5
user_083,car_077,inquiry,0.8,5.0,2025-08-10 15:45:08.007831,session_3797,0.9
user_008,car_131,view,0.3,,2024-11-18 15:45:08.008830,session_6769,0.5
user_084,car_107,purchase,1.0,,2025-01-11 15:45:08.008830,session_5055,0.9
user_043,car_190,inquiry,0.8,4.0,2024-10-05 15:45:08.009829,session_5762,0.8
user_033,car_118,like,0.7,,2025-06-25 15:45:08.010832,session_3401,0.5
user_081,car_036,inquiry,0.8,5.0,2025-03-31 15:45:08.011838,session_8415,0.7999999999999999
user_055,car_160,inquiry,0.8,,2024-12-13 15:45:08.012838,session_5216,0.9
user_004,car_149,favorite,0.9,5.0,2025-03-22 15:45:08.013357,session_5933,0.8
user_052,car_116,inquiry,0.8,,2024-10-14 15:45:08.013357,session_8935,0.7999999999999999
user_081,car_028,view,0.3,,2024-10-26 15:45:08.014363,session_1339,0.7999999999999999
user_010,car_064,view,0.3,,2025-05-29 15:45:08.015357,session_3320,0.5
user_077,car_017,like,0.7,4.0,2024-09-27 15:45:08.016364,session_8056,0.7
user_039,car_160,inquiry,0.8,,2025-06-11 15:45:08.016364,session_7189,1.0
user_063,car_121,view,0.3,,2024-11-02 15:45:08.017362,session_9927,0.5
user_057,car_190,inquiry,0.8,,2024-12-23 15:45:08.018363,session_3866,0.7999999999999999
user_050,car_046,like,0.7,,2025-04-02 15:45:08.018363,session_7406,0.8
user_006,car_015,like,0.7,,2025-04-30 15:45:08.020363,session_6067,0.6
user_054,car_170,view,0.3,,2024-09-24 15:45:08.021361,session_6624,0.7999999999999999
user_072,car_146,like,0.7,3.0,2024-12-02 15:45:08.023359,session_6685,0.5
user_095,car_063,view,0.3,,2025-01-06 15:45:08.023868,session_3410,0.1
user_062,car_119,like,0.7,5.0,2024-11-03 15:45:08.024876,session_3664,0.7
user_078,car_081,view,0.3,3.0,2025-09-11 15:45:08.025879,session_8436,0.5
user_043,car_044,view,0.3,5.0,2025-08-22 15:45:08.025879,session_9001,0.8
user_081,car_050,view,0.3,,2024-10-15 15:45:08.026878,session_1010,0.5
user_073,car_188,view,0.3,3.0,2025-01-04 15:45:08.027878,session_3540,0.3
user_031,car_071,favorite,0.9,,2025-07-07 15:45:08.028893,session_4223,0.7999999999999999
user_097,car_023,like,0.7,,2025-04-23 15:45:08.028893,session_4585,0.7999999999999999
user_001,car_193,view,0.3,,2025-05-14 15:45:08.029879,session_7328,0.7
user_020,car_074,inquiry,0.8,,2025-07-30 15:45:08.030878,session_5280,1.0
user_073,car_047,purchase,1.0,,2025-06-22 15:45:08.030878,session_8140,0.8
user_011,car_036,favorite,0.9,,2024-11-26 15:45:08.031878,session_3280,0.8999999999999999
user_089,car_162,view,0.3,1.0,2024-12-09 15:45:08.032878,session_4268,0.5
user_002,car_098,view,0.3,3.0,2024-11-01 15:45:08.033877,session_8555,0.5
user_086,car_177,view,0.3,,2025-02-07 15:45:08.034384,session_2573,0.5
user_050,car_123,view,0.3,,2025-04-11 15:45:08.035393,session_9254,0.5
user_020,car_121,purchase,1.0,,2025-01-22 15:45:08.035393,session_6803,0.8
user_060,car_034,inquiry,0.8,,2025-02-20 15:45:08.037408,session_8557,0.9
user_066,car_127,view,0.3,,2025-02-15 15:45:08.038408,session_2448,0.6
user_054,car_134,favorite,0.9,,2025-04-17 15:45:08.039406,session_4975,1.0
user_044,car_134,inquiry,0.8,,2024-11-05 15:45:08.040405,session_9900,0.8
user_053,car_147,purchase,1.0,,2025-08-22 15:45:08.041408,session_7433,1.0
user_044,car_105,view,0.3,,2025-01-25 15:45:08.042405,session_9487,0.6
user_027,car_033,view,0.3,1.0,2024-10-21 15:45:08.043403,session_2753,0.5
user_078,car_071,inquiry,0.8,4.0,2025-01-15 15:45:08.043403,session_6428,0.9
user_031,car_080,like,0.7,3.0,2024-12-31 15:45:08.044912,session_1868,0.5
user_004,car_172,inquiry,0.8,,2024-12-05 15:45:08.044912,session_9115,0.7
user_033,car_027,view,0.3,,2024-10-26 15:45:08.045918,session_3535,0.6
user_008,car_078,like,0.7,,2025-09-15 15:45:08.046918,session_8945,1.0
user_058,car_029,view,0.3,1.0,2025-07-02 15:45:08.046918,session_2983,0.5
user_052,car_029,view,0.3,1.0,2025-09-06 15:45:08.047919,session_9287,0.5
user_054,car_184,inquiry,0.8,4.0,2025-02-23 15:45:08.048918,session_8925,1.0
user_079,car_035,like,0.7,,2024-12-13 15:45:08.049425,session_5264,0.5
user_040,car_054,like,0.7,,2024-10-17 15:45:08.050434,session_3018,0.5
